STAID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
08158600,14,3,3,17,14,14,9,10,8,11,10,20,4,11,15,13,28,30,4,9,11,27,41,8,11,13,9,27,16,7,31,38,24,13,38,21,24,39,4,17,26,9,20,24,14,46,34,33,27,18,19
08152000,23,10,16,10,20,48,21,9,10,42,10,24,0,8,13,20,29,32,5,19,6,27,81,0,0,0,0,0,28,18,8,18,13,7,20,8,8,54,1,19,38,0,9,0,4,27,36,7,21,8,8
08062500,1,10,0,12,10,10,5,7,0,6,0,30,27,0,3,6,7,0,0,40,56,24,54,8,17,29,2,38,18,3,9,34,29,2,19,6,4,50,9,24,27,0,11,1,0,104,58,2,44,49,43
08164800,0,15,24,27,17,13,25,16,16,43,12,33,17,25,24,32,25,20,0,0,6,22,42,29,7,15,8,27,24,0,8,20,28,17,47,11,15,49,3,10,30,4,3,4,1,29,16,26,19,5,5
08146000,21,104,4,15,51,28,22,22,9,4,14,8,3,4,4,12,18,23,0,5,30,11,111,0,0,0,0,0,6,4,28,9,10,6,24,5,5,61,3,3,18,1,3,8,4,9,35,0,58,16,2
08117500,13,16,14,45,32,16,19,5,10,41,7,17,13,33,11,16,17,26,0,2,1,24,63,48,21,9,7,47,30,3,11,17,49,3,39,7,12,32,3,6,4,0,6,6,9,45,15,21,9,20,14
08074500,9,8,9,21,19,13,13,5,8,21,13,15,10,22,13,21,23,11,5,18,9,30,32,24,20,14,10,40,21,9,12,27,22,17,32,19,22,41,18,21,16,8,18,16,19,38,33,30,13,12,11
08165500,3,11,9,12,23,21,2,29,22,20,20,64,3,1,5,33,29,110,15,1,10,19,152,0,7,8,6,33,9,4,32,17,16,4,33,0,0,36,0,1,7,0,5,0,2,13,22,1,64,3,0
08062700,9,16,6,21,14,14,7,12,0,11,0,27,29,3,2,10,7,0,0,28,53,19,42,10,25,18,0,55,26,3,5,50,20,4,20,4,4,20,5,24,30,0,12,0,0,77,60,0,49,51,38
08072730,0,0,0,0,0,0,0,0,9,29,8,10,23,20,8,18,21,0,0,0,2,29,29,26,17,6,1,35,32,2,5,26,23,13,54,27,20,46,9,15,10,2,24,13,11,21,31,25,19,8,5
08064700,10,12,9,38,29,19,33,14,5,29,11,9,16,8,15,20,29,19,5,14,26,41,28,17,17,11,2,29,32,0,0,25,14,10,22,12,5,27,11,19,16,3,11,11,4,56,24,15,18,23,24
08104700,20,2,1,10,21,28,21,13,0,31,1,51,8,13,0,21,24,43,0,7,0,5,144,12,0,0,0,75,45,3,0,5,19,10,22,0,0,148,0,7,27,0,0,0,0,11,36,0,19,29,0
08109700,36,0,2,13,36,31,32,16,0,24,12,16,6,12,12,12,29,27,0,0,0,32,59,22,17,19,2,1,24,9,11,41,24,12,25,25,7,44,0,13,16,0,19,4,0,67,55,19,20,29,0
08057000,10,7,0,8,11,10,3,13,0,5,0,37,44,0,1,2,6,8,0,50,55,30,70,11,21,23,5,53,26,1,4,15,12,1,32,1,6,27,6,20,12,1,7,1,0,86,64,6,44,50,29
08084800,2,28,19,21,19,10,6,2,9,9,16,19,38,13,8,31,25,20,7,14,29,39,63,14,9,20,4,17,0,14,12,10,14,13,26,11,4,31,18,14,26,2,0,4,6,47,27,18,52,47,26
08110430,0,0,0,0,0,0,0,0,0,21,11,12,8,15,16,19,28,18,5,13,21,37,33,18,19,13,0,30,34,10,12,24,18,9,21,12,5,43,4,19,14,2,13,12,1,61,25,15,16,35,26
08172400,22,1,1,24,37,42,48,14,1,19,6,22,8,17,0,31,24,30,0,3,0,31,71,8,7,13,0,25,36,0,8,23,25,7,35,13,0,36,0,16,28,0,18,24,4,50,33,25,21,12,15
08109800,27,0,5,20,35,24,26,12,1,34,15,12,4,19,13,17,31,25,0,1,4,27,51,36,13,21,0,3,28,6,13,29,22,14,28,23,5,38,3,19,14,0,20,3,4,69,41,18,33,28,1
08186000,10,14,16,57,13,20,39,31,18,34,7,25,3,2,1,15,10,30,0,0,1,23,89,20,14,7,0,22,24,3,12,27,51,10,46,12,2,63,2,13,21,0,14,6,3,36,32,11,15,4,4
08195000,6,39,8,43,4,0,28,28,3,11,4,75,5,2,3,19,12,63,10,0,16,29,166,0,9,4,7,31,13,3,28,8,32,0,31,0,1,79,0,0,2,0,3,0,2,27,15,0,66,0,0
08171300,24,1,3,45,5,44,26,18,1,53,1,23,3,2,0,19,35,48,2,3,4,20,112,0,4,7,0,49,62,0,5,27,42,14,54,11,0,54,0,2,26,0,4,5,1,32,20,2,3,15,2
08070000,1,0,4,44,40,24,15,16,9,49,7,0,16,31,20,26,36,14,3,22,21,42,34,31,18,32,0,31,42,7,2,40,22,11,42,14,15,8,7,8,3,0,14,3,4,29,29,11,24,15,4
08082700,6,26,22,35,0,6,5,6,4,11,9,13,35,0,1,15,22,34,9,6,21,25,62,9,9,27,9,8,12,4,13,15,30,11,30,24,9,55,3,15,55,1,6,4,6,41,18,18,50,57,21
08033500,0,0,0,40,19,8,0,0,0,22,13,0,6,12,0,0,15,7,0,32,22,51,49,27,32,39,0,42,44,15,0,55,12,26,35,10,5,26,8,8,0,0,11,0,0,68,63,10,50,52,0
08110100,14,2,2,28,25,17,26,12,4,40,14,15,11,29,15,19,23,16,3,5,8,31,43,24,14,20,1,10,39,6,15,33,21,14,35,16,6,27,11,17,15,0,17,6,6,66,40,20,24,27,2
08104900,33,2,3,14,18,29,13,12,0,41,2,34,6,10,5,15,29,34,0,5,2,21,99,12,5,6,10,92,25,6,3,17,15,14,32,10,2,73,1,18,43,0,3,1,2,22,32,3,31,27,0
08082500,4,39,41,11,20,23,9,18,12,13,16,14,42,18,3,38,55,35,7,21,26,40,45,8,10,27,14,24,2,26,14,11,11,7,36,10,17,20,0,0,34,0,3,2,3,46,1,0,25,23,8
08123850,3,38,24,19,26,24,18,15,9,19,35,22,37,5,5,35,84,43,30,12,21,34,51,11,11,13,13,22,2,8,18,6,6,15,35,7,5,17,2,2,8,0,7,7,11,27,18,5,33,15,4
08134000,0,17,6,12,41,5,6,5,22,4,24,17,24,12,2,5,133,172,12,6,5,22,166,4,8,1,33,14,8,4,21,4,11,10,8,11,1,13,1,5,1,1,10,6,3,21,0,0,22,1,0
08164000,18,16,20,29,23,21,33,11,11,45,8,21,21,20,3,27,11,22,0,0,2,16,57,29,13,10,4,60,44,5,12,28,28,19,49,25,0,43,1,17,15,1,7,1,3,35,20,13,11,4,1
08020000,11,15,5,40,37,15,18,30,0,27,0,0,4,0,0,1,13,13,8,19,63,17,44,12,0,0,0,52,37,0,0,0,19,0,0,0,0,18,20,36,18,0,4,0,0,56,57,0,35,70,27
08066250,0,10,0,38,18,16,9,9,0,13,6,9,6,6,9,3,4,0,0,25,31,16,49,6,20,21,0,0,0,0,0,0,0,0,0,0,0,31,0,17,15,0,14,0,0,97,87,5,63,69,11
08065350,8,13,7,26,20,13,9,17,0,4,0,12,11,0,0,5,17,0,0,29,55,22,66,7,22,23,0,49,31,10,0,45,0,11,9,0,0,34,6,25,31,0,11,1,0,98,70,0,39,72,11
08176500,5,2,13,31,12,25,47,24,4,42,5,34,10,1,0,9,8,44,0,0,0,24,137,23,13,8,1,34,27,0,9,15,50,8,56,10,0,51,0,13,13,0,8,2,3,54,36,12,7,2,0
08066200,3,1,12,47,28,27,10,10,11,37,7,7,16,21,16,17,23,18,5,27,25,32,26,16,29,25,5,26,34,13,16,33,14,9,45,18,10,20,7,20,6,1,15,9,5,25,34,14,25,24,9
08083100,11,55,14,8,12,15,16,6,5,12,27,45,62,20,6,29,134,128,10,7,12,38,90,9,3,14,3,11,0,6,13,5,2,4,2,6,3,15,11,11,21,0,0,3,8,14,10,1,17,23,5
08205500,6,57,22,62,17,13,45,32,6,35,18,69,6,0,7,15,18,0,0,0,9,0,0,2,5,3,4,0,0,0,15,6,60,12,66,5,0,77,0,2,8,1,3,0,2,17,14,5,61,0,0
08167500,7,13,13,22,10,37,4,17,14,58,8,37,4,1,2,21,32,62,6,0,9,14,148,1,4,4,3,57,13,1,12,13,35,4,76,10,0,84,0,0,9,0,3,1,0,27,25,0,11,3,0
08279000,0,0,0,0,0,0,0,0,0,62,47,0,0,55,38,71,24,59,0,0,0,24,57,26,48,43,0,40,22,35,0,0,0,0,8,47,0,19,11,5,6,0,0,0,0,0,0,10,0,33,0
08401900,0,0,0,0,0,0,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366
08286500,0,0,0,0,0,0,14,0,19,49,57,0,46,39,34,60,40,39,3,17,0,33,26,44,39,61,0,20,13,11,0,3,0,0,5,30,0,4,14,24,10,1,0,0,1,0,0,29,0,21,0
08290000,0,0,0,0,0,0,0,0,10,42,60,0,70,69,66,45,21,19,0,26,0,21,27,54,41,56,0,21,15,12,0,0,0,0,0,42,0,1,26,13,10,0,0,0,0,0,0,28,0,37,0
08289000,0,0,0,0,0,0,0,0,14,56,44,0,34,37,24,56,27,37,2,15,0,30,26,48,30,52,0,25,24,14,0,7,0,6,14,43,0,2,35,23,26,0,9,0,0,0,0,30,1,31,0
08398500,0,0,0,0,0,0,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,0,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366
08334000,0,0,0,0,0,0,2,10,11,50,31,6,5,30,21,52,17,9,11,6,6,33,67,55,16,57,14,14,38,25,8,12,5,10,11,11,16,46,24,4,11,0,10,10,15,21,5,24,0,13,0
08220000,0,0,0,0,0,0,21,0,7,47,37,0,15,22,25,42,48,53,0,0,14,16,0,26,13,43,0,38,10,39,0,34,0,0,12,41,0,22,30,22,12,11,0,0,17,20,26,17,0,42,0
08384500,0,0,0,0,0,0,14,9,2,19,6,12,33,24,0,0,26,24,14,5,18,11,3,18,39,48,32,47,58,9,45,24,8,8,18,19,20,20,26,14,22,13,4,3,27,16,23,13,21,27,14
08408500,0,0,0,0,0,0,16,11,56,45,16,40,18,12,19,13,47,63,2,7,20,34,14,3,9,16,24,11,6,11,5,1,17,8,62,11,8,23,12,11,24,2,8,24,21,31,17,10,7,8,0
08275500,0,0,0,0,0,0,19,0,25,68,48,0,0,0,0,0,50,48,0,0,0,26,47,26,50,44,0,34,17,44,0,0,0,14,0,26,0,12,11,12,22,0,0,0,4,23,0,41,0,41,0
08319000,0,0,0,0,0,0,0,0,0,100,57,0,12,74,42,67,9,52,0,0,0,5,30,35,54,76,0,30,0,11,0,0,0,0,0,58,0,0,17,10,5,0,0,0,0,0,0,22,0,58,0
08382600,0,0,0,0,0,0,5,4,1,65,7,13,10,32,18,56,14,52,12,1,8,63,35,32,46,52,6,60,8,21,2,6,2,4,28,45,16,0,4,4,21,0,0,13,5,16,1,16,2,17,0
08390800,0,0,0,0,0,0,0,5,21,48,6,12,8,22,36,113,113,144,25,8,7,48,53,0,14,0,7,15,0,0,0,1,0,0,4,2,34,0,15,0,15,0,0,7,13,12,10,1,0,0,3
08317950,0,0,0,0,0,0,18,19,7,26,11,27,25,13,18,67,30,6,28,13,25,38,19,61,37,13,31,10,27,33,14,8,1,5,16,24,16,6,19,4,11,12,13,23,10,13,13,14,12,7,2
08387000,0,0,0,0,0,0,4,4,53,51,6,3,4,40,37,79,58,61,15,1,15,49,65,18,4,0,0,15,30,0,0,0,0,0,0,21,70,16,5,0,70,0,0,7,6,3,0,0,6,1,6
08276300,0,0,0,0,0,0,0,0,4,77,47,0,5,68,54,71,29,47,0,0,0,16,36,28,61,59,0,25,0,29,0,2,0,0,0,54,0,9,7,3,22,0,0,0,0,9,0,32,0,32,0
08279500,0,0,0,0,0,0,0,0,0,76,54,0,2,47,30,87,59,75,0,2,0,12,11,28,38,61,0,37,0,18,0,13,0,0,0,50,0,0,20,16,3,0,0,0,0,0,0,29,0,56,0
08382500,0,0,0,0,0,0,11,19,3,20,1,21,24,2,12,18,26,98,38,14,27,70,12,25,22,12,26,47,14,24,7,8,2,2,26,19,23,3,7,10,19,3,2,21,21,22,1,24,16,0,0
08313000,0,0,0,0,0,0,0,0,0,83,61,0,10,62,39,84,51,59,0,0,0,16,15,41,39,59,0,29,0,8,0,0,0,0,0,46,0,0,24,16,4,0,0,0,0,0,0,19,0,57,0
08316000,0,0,0,0,0,0,0,0,5,54,42,0,0,69,9,81,10,57,7,0,0,37,63,61,32,54,0,34,11,9,21,8,0,0,6,39,12,9,0,6,22,0,0,0,0,20,0,0,0,46,0
08247500,0,0,0,0,0,0,16,0,7,49,40,0,43,39,26,56,28,37,0,21,0,33,10,41,32,41,0,36,14,12,0,12,0,7,9,37,0,5,44,23,28,0,3,0,1,0,2,36,2,32,0
08330000,0,0,0,0,0,0,0,0,2,102,63,0,11,71,40,61,7,57,0,0,0,2,31,52,51,81,0,32,0,9,0,2,0,0,0,56,0,0,15,9,5,0,0,0,0,0,0,17,0,46,0
08291000,0,0,0,0,0,0,0,0,1,60,42,0,0,53,41,70,38,64,4,0,7,30,60,27,37,43,0,37,23,19,0,10,0,0,0,32,0,9,0,21,63,0,0,7,0,7,5,0,0,18,0
08401200,0,0,0,0,0,0,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,0,0,0,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366
08276500,0,0,0,0,0,0,0,0,0,77,51,0,3,46,28,88,58,73,0,4,0,14,5,32,34,62,0,34,0,14,0,21,0,0,0,46,0,0,34,12,2,0,0,0,0,0,1,30,0,59,0
08396500,0,0,0,0,0,0,3,4,9,14,2,0,24,17,15,11,12,30,26,10,6,32,18,25,35,40,27,41,42,16,39,18,8,7,26,16,20,19,27,14,20,6,2,11,32,13,20,16,13,27,10
08267500,0,0,0,0,0,0,13,0,1,64,41,0,2,54,27,56,11,30,0,1,5,21,36,53,60,66,0,32,0,0,0,32,0,0,0,40,0,0,46,22,22,0,0,0,0,33,10,40,0,18,0
08246500,0,0,0,0,0,0,22,0,17,51,40,1,38,37,29,54,44,27,1,5,7,18,0,41,36,47,7,31,8,15,1,25,0,5,11,36,2,1,21,23,13,15,0,0,8,11,19,29,0,32,1
08271000,0,0,0,0,0,0,0,0,10,66,39,0,15,53,37,44,20,19,0,2,6,12,31,57,53,62,0,25,17,15,0,25,0,14,0,50,0,2,25,7,23,0,0,0,5,28,4,24,0,38,5
08269000,0,0,0,0,0,0,0,0,6,78,49,0,8,66,31,62,22,35,0,6,0,21,25,34,51,62,0,32,1,10,0,16,0,0,0,45,0,0,35,17,45,0,0,0,0,8,0,26,0,42,0
08378500,0,0,0,0,0,0,0,0,2,69,30,0,7,52,25,53,13,35,2,0,0,34,47,33,29,48,0,48,26,22,0,19,0,0,14,40,0,13,13,22,24,0,0,4,0,26,7,4,0,51,11
08377900,0,0,0,0,0,0,0,0,15,56,25,0,14,38,19,47,8,36,8,1,4,40,41,26,28,45,0,50,29,28,0,30,0,0,17,36,10,16,16,18,27,0,6,7,0,21,12,8,0,38,10
08390500,0,0,0,0,0,0,0,3,27,36,10,8,7,21,40,100,122,118,22,7,8,53,54,1,14,0,10,11,1,0,0,0,1,0,6,2,58,1,12,0,24,0,0,12,20,10,0,1,0,0,2
08263500,0,0,0,0,0,0,0,0,0,80,58,0,17,40,29,87,63,77,0,6,2,11,5,31,0,0,0,46,0,28,0,25,0,0,0,47,0,0,33,15,0,0,0,0,0,0,7,27,0,58,0
08249000,0,0,0,0,0,0,0,0,0,64,69,0,56,36,29,86,61,34,0,5,0,17,1,36,25,59,0,32,1,1,0,3,0,0,0,41,0,0,33,33,12,0,1,0,0,0,6,39,0,42,0
08317400,0,0,0,0,0,0,0,0,0,101,60,0,12,63,39,68,10,53,0,0,0,17,29,42,53,76,0,34,0,11,0,0,0,0,0,0,0,0,29,12,6,0,0,0,0,0,0,21,0,52,0
08382830,0,0,0,0,0,0,0,0,0,0,4,3,30,40,21,1,13,14,29,41,19,30,4,7,21,46,11,26,54,6,43,13,4,6,13,9,20,23,24,16,19,10,4,0,18,12,22,15,15,30,15
08248000,0,0,0,0,0,0,13,0,12,38,47,0,37,28,29,56,36,23,0,8,0,27,5,35,33,44,1,34,25,12,0,20,0,0,9,29,0,10,40,32,26,7,0,0,2,0,8,46,1,49,0
08380500,0,0,0,0,0,0,0,0,2,48,5,10,2,38,5,68,6,59,20,1,13,65,29,13,33,33,15,67,44,20,0,3,0,0,33,67,19,0,9,1,23,0,0,12,7,19,0,10,0,27,0
08395500,0,0,0,0,0,0,7,4,8,16,4,1,15,7,14,7,16,19,28,9,4,24,10,28,35,43,34,47,54,22,42,18,11,8,23,20,19,17,25,15,16,8,2,11,40,8,17,18,14,23,12
08405150,0,0,0,0,0,0,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366
08284100,0,0,0,0,0,0,6,0,15,46,43,0,34,29,25,50,28,29,0,8,0,28,30,35,35,45,3,30,23,14,0,20,0,3,5,35,0,9,40,26,24,9,4,0,2,5,3,45,1,39,1
08353000,0,0,0,0,0,0,9,22,4,33,17,22,25,24,25,33,35,18,34,8,30,48,14,25,20,5,25,17,18,29,6,5,7,17,19,9,45,8,12,7,14,13,9,31,29,23,6,11,15,1,0
08400000,0,0,0,0,0,0,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,0,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366
08324000,0,0,0,0,0,0,0,0,6,67,46,0,12,52,38,68,8,45,9,7,1,24,58,67,1,57,0,40,26,5,0,28,0,0,15,50,0,15,8,0,13,0,2,2,0,5,0,6,0,42,0
08405500,0,0,0,0,0,0,7,4,12,12,4,6,10,6,18,13,86,77,107,62,20,23,12,6,16,16,47,47,12,10,19,5,7,5,26,14,11,12,18,9,10,0,4,7,10,9,2,7,7,7,0
08265000,0,0,0,0,0,0,0,0,0,60,35,0,0,49,27,57,30,34,0,0,0,15,7,47,52,60,0,38,0,38,0,13,0,0,0,49,0,0,39,39,23,0,0,0,0,30,10,43,0,30,0
08383500,0,0,0,0,0,0,5,6,3,31,7,5,33,40,26,1,11,7,31,32,19,31,3,7,22,50,9,30,54,9,43,13,4,6,15,9,22,23,25,17,21,11,5,2,20,16,24,15,17,30,14
08255500,0,0,0,0,0,0,0,0,0,72,54,0,0,85,57,73,25,95,0,0,0,20,48,23,69,79,0,6,2,27,0,0,0,0,0,41,0,0,2,8,4,0,0,0,0,7,13,12,0,2,0
08245000,0,0,0,0,0,0,27,0,31,43,71,10,46,45,31,40,42,31,12,20,12,11,2,17,28,27,5,20,12,16,5,17,0,14,10,23,5,1,18,10,3,34,0,5,9,6,11,15,4,24,10
08266820,0,0,0,0,0,0,0,0,0,67,32,0,0,56,29,59,20,40,0,0,0,14,0,39,51,63,0,25,0,17,0,6,0,0,0,46,0,0,43,33,15,0,0,0,10,28,1,36,0,24,0
08382650,0,0,0,0,0,0,5,4,2,49,2,11,19,35,13,50,12,58,16,2,7,67,23,35,44,48,10,63,15,30,2,11,2,4,18,46,18,0,9,1,23,1,0,14,5,11,1,17,3,13,1
08386000,0,0,0,0,0,0,15,7,17,17,18,2,26,17,9,7,15,6,22,15,20,21,7,23,13,39,31,49,56,12,30,20,7,7,20,21,19,20,27,14,20,9,4,6,27,14,20,18,18,26,14
08477110,0,0,0,0,0,0,0,0,33,38,0,0,0,34,14,44,15,1,22,5,2,53,105,62,12,36,3,7,17,19,0,5,0,0,0,34,46,0,11,0,47,0,0,0,0,3,2,39,0,19,19
08294210,0,0,0,0,0,0,0,0,0,62,40,0,0,0,34,79,48,65,24,0,0,37,69,36,43,26,0,35,12,13,0,12,0,0,0,29,0,1,1,17,23,0,0,0,0,28,0,1,0,14,0
08285500,0,0,0,0,0,0,15,0,19,51,55,0,48,43,32,64,53,39,4,18,0,35,25,45,34,56,0,18,14,12,0,4,0,0,6,31,0,4,15,22,10,1,0,0,1,0,9,29,0,20,0
08287000,0,0,0,0,0,0,0,0,0,16,65,0,70,74,61,50,34,26,0,14,0,23,53,72,57,61,0,26,28,13,0,0,0,0,1,5,0,4,0,16,0,0,0,0,0,0,15,25,0,37,0
08379500,0,0,0,0,0,0,1,1,3,63,10,9,5,47,20,62,10,52,7,2,1,53,35,31,37,47,7,68,16,25,0,5,0,1,19,49,14,0,1,0,18,0,0,0,0,13,0,9,3,43,1
09147500,40,15,2,53,0,43,0,0,26,40,18,5,25,73,76,60,33,22,0,0,9,0,0,24,0,59,0,38,0,26,8,0,0,11,0,10,0,9,30,21,13,40,0,0,10,22,20,17,0,35,0
09074000,47,36,27,37,32,33,16,6,39,46,16,8,1,29,52,16,22,26,17,1,8,5,0,24,4,35,50,14,12,24,12,4,0,10,0,0,12,14,24,5,10,32,0,2,0,0,0,0,0,0,0
09223000,23,68,46,11,35,41,34,0,42,15,36,0,52,41,47,6,46,3,0,1,0,9,0,24,0,13,23,43,5,36,0,0,0,0,0,24,16,0,11,23,9,52,0,0,31,0,12,46,6,4,0
09064500,34,12,10,24,16,13,1,0,29,27,18,0,3,44,75,22,61,1,1,0,7,14,0,37,2,54,32,45,7,14,34,2,0,11,0,6,13,0,27,37,22,0,0,0,0,0,0,0,0,0,0
09024000,35,40,4,41,14,7,0,0,0,22,33,0,4,54,59,10,13,7,7,0,0,7,11,39,9,53,37,32,38,22,0,1,0,7,0,16,0,39,5,33,31,45,0,4,41,39,28,17,9,9,14
09328500,40,0,3,49,0,31,0,2,18,21,41,2,27,65,109,51,36,9,0,1,0,2,0,6,2,31,11,32,36,22,0,0,3,0,1,39,35,1,2,7,1,66,0,7,8,8,4,34,4,66,1
09238900,24,22,0,0,0,0,0,0,0,0,0,0,0,28,42,17,21,4,14,2,11,17,6,15,7,35,27,34,11,13,18,15,1,27,6,24,26,4,28,28,21,47,0,6,28,17,20,14,12,28,13
09354500,9,0,1,95,0,58,3,0,0,98,56,0,13,18,25,62,41,49,0,0,2,0,0,44,10,37,0,40,0,60,0,3,0,0,1,55,10,9,28,12,0,7,0,0,8,21,14,6,0,36,1
09066000,26,28,17,15,26,22,15,0,29,32,17,0,32,37,44,24,13,1,10,3,10,20,0,33,1,35,35,33,2,24,16,9,0,21,0,11,25,4,31,22,17,41,0,11,27,21,15,19,1,43,14
09364500,14,0,3,61,0,54,6,0,22,71,45,3,18,40,26,47,38,46,0,0,8,0,6,43,10,47,2,45,5,34,4,20,0,7,6,36,4,10,24,16,4,14,0,0,10,23,11,12,0,37,1
09379200,7,13,9,46,5,27,4,10,4,62,58,5,45,112,54,55,27,22,38,6,12,15,24,29,0,20,9,21,8,18,8,6,8,5,7,14,13,12,13,1,13,15,6,11,2,15,4,2,4,8,1
09289500,17,20,24,16,10,33,14,8,23,11,27,14,26,38,27,8,35,21,4,0,19,14,2,42,9,39,19,37,31,29,8,19,0,11,0,38,26,3,8,9,14,45,0,8,11,17,20,36,3,32,12
09105000,33,12,0,47,5,29,0,0,2,29,38,1,18,0,0,0,60,49,0,0,0,1,6,61,0,64,8,53,51,8,1,0,0,1,0,49,38,3,47,23,11,37,0,0,12,11,29,0,0,41,0
09314500,4,1,3,34,1,20,1,2,2,37,69,5,33,97,98,63,86,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,5,39,27,3,1,0,1,51,0,8,9,3,8,7,3,34,0
09368000,4,0,2,55,0,35,0,0,0,108,28,0,1,17,14,72,26,67,0,0,0,0,23,61,30,57,0,44,20,46,0,25,2,2,0,41,12,19,31,7,0,9,0,1,0,2,20,37,0,16,0
09306242,0,0,0,0,0,2,0,2,8,68,27,1,0,73,104,87,68,63,21,0,0,0,0,46,0,41,0,41,100,39,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,38,0,0,0,0
09329050,30,9,0,36,26,23,12,0,25,19,24,11,25,40,58,23,25,16,17,0,0,16,9,17,6,38,14,24,0,0,0,0,0,0,0,0,0,0,0,15,19,47,12,15,12,0,14,15,4,31,5
09261700,0,0,0,0,0,0,0,0,0,0,33,0,1,45,39,32,36,22,9,0,0,22,8,27,14,50,0,25,56,27,23,31,0,14,2,45,7,13,20,10,19,36,0,0,0,10,35,13,0,26,2
09295000,11,26,24,34,21,44,0,0,20,11,26,12,45,110,57,26,51,13,0,0,2,0,0,4,0,47,0,50,42,32,0,0,0,0,0,40,9,0,0,1,1,110,0,0,0,0,4,36,0,36,1
09073400,32,16,12,23,4,4,4,0,17,34,27,6,17,33,67,39,7,47,7,1,11,18,0,34,6,57,37,40,0,41,7,0,0,9,0,4,8,3,33,13,17,38,0,4,21,35,25,27,0,46,1
09196500,18,23,31,16,23,24,20,6,35,11,22,7,40,24,26,6,38,11,4,8,17,19,3,10,5,30,28,26,0,0,0,4,14,9,11,13,21,0,19,30,18,28,12,5,38,16,10,43,22,20,13
09063000,32,29,8,12,26,30,8,0,36,39,17,0,22,44,52,27,25,7,0,0,6,2,0,47,1,41,43,42,0,32,20,3,0,18,0,3,10,3,45,26,13,42,0,0,30,25,13,13,0,39,10
09251000,29,25,2,24,39,18,0,0,40,27,30,0,19,40,50,41,27,0,4,0,0,8,0,26,0,37,36,51,28,14,13,3,0,19,0,18,14,0,37,26,23,67,0,0,20,2,29,2,0,33,11
09337500,0,0,8,63,0,6,9,2,1,56,20,19,27,72,14,45,3,31,12,16,0,2,13,70,5,25,3,22,49,29,4,30,0,0,2,92,19,5,4,0,14,42,4,11,4,2,7,9,1,23,0
09085000,36,16,14,27,4,23,0,0,24,40,30,0,15,42,65,39,39,15,0,0,2,6,0,45,0,56,34,41,11,22,6,0,0,8,0,20,13,0,41,25,14,45,0,0,15,23,20,18,0,40,0
09035500,28,26,14,27,22,21,0,0,24,25,22,1,17,35,47,16,31,6,21,0,4,20,2,29,16,43,32,35,11,24,17,3,0,31,0,16,1,17,19,20,13,48,0,17,37,24,23,18,12,21,0
09095500,36,24,12,26,11,15,0,0,18,40,25,0,1,54,67,54,45,0,0,0,0,2,0,45,0,51,35,51,7,10,4,0,0,9,0,9,7,0,46,36,19,63,0,0,25,25,19,9,0,35,0
09124500,30,11,4,27,1,41,9,0,22,29,22,0,21,36,56,30,22,29,6,0,11,23,0,33,9,41,14,37,3,30,13,16,0,10,6,24,14,13,32,19,12,29,0,0,24,31,22,23,0,43,6
09224700,24,67,57,31,34,44,13,0,21,0,28,0,20,66,39,10,53,0,0,0,0,6,1,13,0,28,8,33,31,57,0,3,0,1,0,9,0,0,5,7,10,75,0,1,6,8,29,81,0,19,1
09310500,19,23,0,27,17,32,14,0,35,21,45,1,34,39,41,36,45,0,16,0,0,15,0,23,1,43,24,35,34,16,0,8,0,13,5,30,32,0,28,25,9,55,0,0,0,0,3,35,0,52,2
09073300,0,0,0,0,0,0,0,0,0,0,28,6,8,28,69,48,33,52,6,0,12,14,0,34,0,56,45,40,0,36,5,0,0,5,0,0,0,0,25,9,14,36,0,1,14,39,24,23,0,44,0
09166500,16,0,0,57,0,45,4,0,33,41,48,0,23,47,32,46,30,45,3,0,0,5,16,46,15,41,8,41,26,20,12,14,0,0,7,25,1,8,26,18,11,15,0,0,5,19,18,34,0,38,0
09355500,0,0,0,47,0,0,0,0,0,126,0,0,0,0,0,70,6,107,0,0,0,0,28,85,48,54,0,34,28,46,5,28,0,0,0,35,8,15,49,11,0,8,8,0,0,0,34,46,0,8,0
